#HALO PAIR SAMPLES		Number of Pairs found: 15981
#IdPair	Id1	M1		Rg1	Id2	M2		Rg2	Rdis		Vrad		Id11pm	R11pm	Id12pm	R12pm	Id1Mm	R1Mm	Id1um	R1um		Id21pm	R21pm	Id22pm	R22pm	Id2Mm	R2Mm	Id2um	R2um		i	j	k
27	6888	6.9483e+12	138	19262	2.5716e+12	138	1.539		+159.105	6403	4.435	4597	12.606	175	13.523	6403	4.435		6888	1.539	6403	2.902	175	12.341	6403	2.902		0	0	0
28	6891	6.9450e+12	51	6961	6.8895e+12	51	0.962		-218.402	4649	6.365	4302	10.414	26	14.701	4649	6.365		6891	0.962	4649	6.837	26	15.649	4649	6.837		0	0	0
29	6893	6.9438e+12	33	52949	9.1626e+11	33	3.528		+289.426	5246	8.207	2573	11.989	322	24.409	5246	8.207		6893	3.528	51230	8.080	322	20.933	5246	11.177		0	0	0
30	6896	6.9400e+12	179	30331	1.6317e+12	179	1.963		+106.968	2562	18.255	1029	20.800	10	22.604	2562	18.255		6896	1.963	21192	12.452	10	23.994	4068	19.281		0	0	0
31	6902	6.9362e+12	481	28703	1.7289e+12	481	0.849		-435.912	6815	0.862	3041	1.777	322	4.551	6815	0.862		6902	0.849	6815	1.115	322	5.187	6815	1.115		0	0	0
32	6904	6.9349e+12	350	44589	1.0947e+12	414	3.116		+311.015	4239	6.845	3715	11.706	18	15.823	4239	6.845		6904	3.116	5688	7.794	345	17.184	4258	6.538		0	0	0
33	6906	6.9331e+12	454	17923	2.7526e+12	454	0.867		-131.872	6569	3.458	6155	4.297	380	15.732	6569	3.458		6906	0.867	9199	2.475	380	15.552	6569	3.840		0	0	0
34	6908	6.9308e+12	176	13916	3.5581e+12	176	1.993		+75.773	4837	6.053	2624	8.868	36	21.820	4837	6.053		6908	1.993	4837	4.304	36	23.642	4837	4.304		0	0	0
35	6912	6.9271e+12	436	46561	1.0485e+12	436	2.678		+243.569	4224	12.141	1149	13.063	251	25.835	4224	12.141		6912	2.678	29933	10.795	251	27.123	3874	11.130		0	0	0
36	6913	6.9260e+12	440	46894	1.0412e+12	440	1.950		+201.653	1157	3.795	2302	7.930	72	19.554	1157	3.795		6913	1.950	22106	5.523	72	20.696	1157	5.639		0	0	0
37	6914	6.9242e+12	206	56052	8.6084e+11	206	3.636		+391.866	4808	11.461	3894	20.122	114	26.024	4808	11.461		6914	3.636	4808	11.669	114	23.517	4808	11.669		0	0	0
38	6915	6.9227e+12	397	32670	1.5117e+12	389	2.188		+4.490	2301	7.822	4827	21.816	222	21.837	2301	7.822		6915	2.188	10295	3.839	222	23.752	2301	8.613		0	0	0
39	6918	6.9217e+12	369	22909	2.1737e+12	369	2.339		+218.776	1994	6.634	1295	8.412	328	41.526	1994	6.634		6918	2.339	1994	8.379	328	42.386	1994	8.379		0	0	0
40	6919	6.9213e+12	152	20561	2.4169e+12	152	1.685		+52.178	6306	8.969	2779	23.131	27	32.838	6306	8.969		6919	1.685	6306	8.710	27	31.245	6306	8.710		0	0	0
41	6920	6.9201e+12	136	12252	4.0422e+12	136	0.617		-75.973	5532	7.402	1413	7.771	327	10.737	5532	7.402		6920	0.617	2885	8.316	327	10.589	5532	7.297		0	0	0
42	6922	6.9187e+12	118	58119	8.2859e+11	118	0.602		-192.964	11	5.939	5244	7.495	11	5.939	11	5.939		6922	0.602	15480	5.026	11	6.480	3334	6.480		0	0	0
43	6923	6.9176e+12	402	9428	5.1812e+12	402	0.828		-200.894	6111	3.405	430	5.193	394	28.792	6111	3.405		6923	0.828	6111	4.130	394	28.028	6111	4.130		0	0	0
44	6924	6.9167e+12	106	31941	1.5473e+12	106	0.385		-706.602	5865	5.303	32	6.220	32	6.220	5865	5.303		6924	0.385	5865	5.437	32	6.356	5865	5.437		0	0	0
45	6926	6.9152e+12	208	44040	1.1092e+12	208	1.072		-94.791	3339	6.200	3288	7.333	6	10.437	3339	6.200		6926	1.072	28634	6.786	6	11.294	4657	6.184		0	0	0
46	6927	6.9128e+12	73	34536	1.4266e+12	73	1.059		+39.383	4161	3.405	155	6.412	155	6.412	4161	3.405		6927	1.059	4161	3.653	155	5.818	4161	3.653		0	0	0
47	6928	6.9113e+12	505	22983	2.1671e+12	505	2.367		+220.048	2333	4.351	2245	5.111	301	21.534	2333	4.351		6928	2.367	2333	3.039	301	20.264	2333	3.039		0	0	0
48	6929	6.9110e+12	196	28423	1.7468e+12	196	2.746		+170.013	5502	5.901	367	14.028	367	14.028	5502	5.901		6929	2.746	5502	5.333	367	12.021	5502	5.333		0	0	0
49	6930	6.9106e+12	408	43702	1.1187e+12	408	2.592		+251.172	6049	5.610	2098	6.601	385	13.695	6049	5.610		6930	2.592	2098	4.679	385	15.274	2098	4.679		0	0	0
50	6933	6.9103e+12	461	48654	1.0022e+12	460	0.724		+197.268	664	1.600	92	7.320	92	7.320	664	1.600		6933	0.724	664	2.157	92	7.748	664	2.157		0	0	0
51	6935	6.9095e+12	41	59014	8.1491e+11	41	0.550		-266.685	6161	8.041	2063	8.105	82	23.189	6161	8.041		6935	0.550	6161	8.415	82	22.802	6161	8.415		0	0	0
52	6937	6.9076e+12	491	24510	2.0297e+12	43	0.920		+33.041	1712	5.706	49	17.059	49	17.059	1712	5.706		6937	0.920	7003	1.024	49	17.828	1712	5.025		1	0	0
53	6938	6.9065e+12	379	13748	3.5997e+12	379	0.592		+280.269	494	0.854	2987	17.054	116	19.898	494	0.854		6938	0.592	494	0.812	116	20.056	494	0.812		0	0	0
54	6939	6.9063e+12	157	57508	8.3794e+11	157	1.036		-184.800	3045	8.990	2270	11.937	173	28.665	3045	8.990		6939	1.036	28033	7.144	173	28.726	3045	8.196		0	0	0
