#HALO PAIR SAMPLES		Number of Pairs found: 1647
#IdPair	Id1	M1		Rg1	Id2	M2		Rg2	Rdis		Vrad		Id11pm	R11pm	Id12pm	R12pm	Id1Mm	R1Mm	Id1um	R1um		Id21pm	R21pm	Id22pm	R22pm	Id2Mm	R2Mm	Id2um	R2um		i	j	k
134	7092	6.7750e+12	449	55954	8.6220e+11	449	0.772		-197.697	943	5.015	3922	7.260	205	17.736	943	5.015		7092	0.772	3922	7.411	205	18.053	943	4.718		0	0	0
136	7097	6.7718e+12	406	18443	2.6789e+12	406	0.633		-160.338	5063	7.252	4287	12.604	47	15.306	5063	7.252		7097	0.633	4287	12.252	47	15.458	5063	7.755		0	0	0
142	7108	6.7662e+12	8	50216	9.7060e+11	8	0.786		-111.873	2824	3.829	845	6.450	138	20.455	2824	3.829		7108	0.786	2824	3.190	138	19.752	2824	3.190		0	0	0
143	7111	6.7610e+12	139	47320	1.0313e+12	139	0.526		-272.532	1073	4.530	560	8.417	341	21.562	1073	4.530		7111	0.526	1073	4.147	341	21.300	1073	4.147		0	0	0
153	7130	6.7393e+12	188	53303	9.0922e+11	188	0.989		-146.767	3484	6.056	1260	6.074	229	23.914	3484	6.056		7130	0.989	3484	6.722	229	23.531	3484	6.722		0	0	0
157	7136	6.7319e+12	11	26977	1.8420e+12	11	0.756		-62.235	3101	5.878	1101	5.997	187	10.916	3101	5.878		7136	0.756	2929	6.643	187	11.179	3101	5.692		0	0	0
160	7143	6.7273e+12	130	58799	8.1843e+11	130	0.874		-138.427	4172	5.454	3556	12.220	307	25.130	4172	5.454		7143	0.874	4172	5.471	307	24.894	4172	5.471		0	0	0
164	7148	6.7237e+12	18	9624	5.0817e+12	18	0.876		-138.178	303	4.551	2897	28.438	303	4.551	303	4.551		7148	0.876	303	4.995	303	4.995	303	4.995		0	0	0
165	7149	6.7233e+12	82	20976	2.3626e+12	82	0.684		-285.295	5272	3.883	3645	4.933	33	13.272	5272	3.883		7149	0.684	5272	3.889	33	12.588	5272	3.889		0	0	0
176	7164	6.7006e+12	154	57040	8.4513e+11	154	0.531		-107.454	6559	3.046	5839	10.265	324	13.606	6559	3.046		7164	0.531	5839	9.853	324	13.258	6559	3.539		0	0	0
185	7179	6.6922e+12	327	7687	6.2639e+12	327	0.683		-247.549	1629	5.186	1204	11.187	354	16.703	1629	5.186		7179	0.683	1629	5.860	354	17.190	1629	5.860		0	0	0
192	7189	6.6835e+12	280	53604	9.0339e+11	280	0.469		-290.461	1273	10.832	1004	20.738	335	24.497	1273	10.832		7189	0.469	1273	10.485	335	24.900	1273	10.485		0	0	0
200	7204	6.6737e+12	264	40274	1.2165e+12	200	0.673		-383.019	3374	6.971	3947	8.333	334	12.920	3374	6.971		7204	0.673	37993	3.763	334	13.583	3374	6.444		0	0	0
205	7210	6.6709e+12	277	57593	8.3659e+11	277	0.703		-256.351	5698	3.545	918	5.652	98	13.353	5698	3.545		7210	0.703	5698	4.130	98	13.921	5698	4.130		0	0	0
207	7212	6.6693e+12	471	12786	3.8663e+12	479	0.510		-376.800	850	3.353	110	14.532	63	8.727	850	3.353		7212	0.510	850	3.766	63	8.269	850	3.766		0	0	0
208	7213	6.6690e+12	406	14493	3.4225e+12	406	0.887		-158.083	4472	3.294	464	4.792	47	11.796	4472	3.294		7213	0.887	4472	3.989	47	12.381	4472	3.989		0	0	0
209	7215	6.6671e+12	43	62107	7.7128e+11	43	0.883		-1.766	4556	5.436	1712	7.567	128	17.119	4556	5.436		7215	0.883	4556	5.860	128	17.977	4556	5.860		0	0	0
211	7220	6.6624e+12	306	63574	7.5285e+11	306	0.566		-189.386	639	5.518	548	8.790	305	38.025	639	5.518		7220	0.566	639	5.714	305	38.499	639	5.714		0	0	0
215	7230	6.6526e+12	304	59241	8.1179e+11	304	0.710		-153.362	5124	3.809	5075	7.941	81	21.952	5124	3.809		7230	0.710	5124	4.216	81	22.046	5124	4.216		0	0	0
216	7235	6.6494e+12	485	8400	5.7773e+12	485	0.949		-199.158	4466	7.067	2338	10.375	95	14.069	4466	7.067		7235	0.949	4466	6.433	95	13.972	4466	6.433		0	0	0
218	7238	6.6481e+12	176	9528	5.1304e+12	176	0.787		-247.923	3587	5.806	2624	6.521	36	25.950	3587	5.806		7238	0.787	3587	5.062	36	25.610	3587	5.062		0	0	0
230	7254	6.6385e+12	434	38681	1.2675e+12	434	0.653		-122.701	3910	5.174	2121	10.651	230	15.998	3910	5.174		7254	0.653	17397	8.548	230	16.649	3910	5.420		0	0	0
239	7265	6.6330e+12	345	33798	1.4583e+12	345	0.912		-102.777	55	5.149	3229	10.386	55	5.149	55	5.149		7265	0.912	19976	4.342	55	5.685	55	5.685		0	0	0
245	7273	6.6274e+12	474	54896	8.8022e+11	474	0.461		-145.110	2164	6.342	999	9.658	59	13.262	2164	6.342		7273	0.461	2164	6.459	59	13.604	2164	6.459		0	0	0
257	7294	6.6087e+12	265	10641	4.6241e+12	265	0.881		-284.416	2775	7.801	5614	11.917	299	21.407	2775	7.801		7294	0.881	5614	11.905	299	21.833	2775	7.013		0	0	0
261	7301	6.5992e+12	344	21316	2.3248e+12	344	0.602		-298.919	2298	6.064	1232	6.273	385	15.709	2298	6.064		7301	0.602	2448	7.603	385	16.185	2298	6.061		0	0	0
265	7310	6.5946e+12	449	55556	8.6870e+11	449	0.451		-78.312	878	6.092	503	9.484	397	20.145	878	6.092		7310	0.451	878	6.006	397	20.311	878	6.006		0	0	0
268	7314	6.5892e+12	148	16469	3.0102e+12	148	0.986		-72.065	1401	5.331	1771	6.506	158	32.158	1401	5.331		7314	0.986	1401	4.544	158	31.914	1401	4.544		0	0	0
272	7324	6.5773e+12	400	23258	2.1427e+12	400	0.455		-242.116	541	4.323	6617	18.288	342	20.765	541	4.323		7324	0.455	541	4.732	342	21.200	541	4.732		0	0	0
273	7325	6.5773e+12	246	56591	8.5231e+11	246	0.951		-174.055	6931	7.896	2134	8.135	359	16.420	2134	8.135		7325	0.951	6931	8.624	359	16.293	2134	8.682		0	0	0
274	7326	6.5770e+12	158	38091	1.2879e+12	158	0.794		-133.648	1199	3.866	173	6.334	173	6.334	1199	3.866		7326	0.794	1199	4.572	173	6.967	1199	4.572		0	0	0
284	7342	6.5670e+12	438	62249	7.6938e+11	438	0.860		-69.306	2958	3.824	1828	11.161	375	39.849	2958	3.824		7342	0.860	2958	4.652	129	39.273	2958	4.652		0	0	0
286	7344	6.5666e+12	177	61508	7.7995e+11	177	0.432		-224.779	6943	4.686	1251	5.166	36	14.312	1251	5.166		7344	0.432	2259	4.987	36	14.712	2259	4.987		0	0	0
290	7357	6.5465e+12	305	56638	8.5163e+11	305	0.687		-126.213	6304	4.978	3876	13.499	328	31.997	6304	4.978		7357	0.687	6304	4.473	328	32.248	6304	4.473		0	0	0
300	7382	6.5305e+12	69	55335	8.7263e+11	69	0.639		-192.602	2161	10.549	508	13.545	368	27.432	2161	10.549		7382	0.639	2161	10.443	368	27.300	2161	10.443		0	0	0
302	7384	6.5275e+12	167	59440	8.0922e+11	167	0.671		-219.366	7203	9.208	14	14.200	14	14.200	6595	14.010		7384	0.671	7203	9.717	14	14.623	14	14.623		0	0	0
308	7393	6.5209e+12	281	56123	8.5976e+11	281	0.750		-173.961	5627	4.449	4155	5.976	336	36.073	5627	4.449		7393	0.750	5627	5.145	336	36.201	5627	5.145		0	0	0
309	7395	6.5189e+12	462	21770	2.2759e+12	462	0.632		-546.190	3407	10.592	2521	11.436	130	19.306	3407	10.592		7395	0.632	3407	10.991	130	18.681	3407	10.991		0	0	0
311	7398	6.5175e+12	131	7602	6.3423e+12	131	0.896		-72.614	1834	6.982	211	9.124	211	9.124	1834	6.982		7398	0.896	1834	6.086	211	8.286	1834	6.086		0	0	0
313	7401	6.5163e+12	458	32254	1.5321e+12	458	0.528		-184.184	394	4.491	2061	15.199	394	4.491	394	4.491		7401	0.528	394	4.176	394	4.176	394	4.176		0	0	0
314	7402	6.5159e+12	31	58927	8.1640e+11	31	0.880		-93.579	5423	3.324	4289	4.101	84	11.713	5423	3.324		7402	0.880	4289	3.419	84	12.075	4289	3.419		0	0	0
316	7406	6.5140e+12	324	34804	1.4140e+12	324	0.420		-454.285	4035	5.894	3732	12.976	188	30.675	4035	5.894		7406	0.420	4035	6.256	188	30.912	4035	6.256		0	0	0
322	7424	6.5012e+12	98	45243	1.0791e+12	98	0.828		-111.579	852	4.690	7019	5.980	338	21.532	852	4.690		7424	0.828	7019	6.238	338	22.063	852	5.308		0	0	0
326	7430	6.4968e+12	436	45213	1.0798e+12	444	0.860		-230.268	4486	6.538	1317	14.858	251	25.704	4486	6.538		7430	0.860	1317	14.548	251	25.430	4486	6.723		0	0	0
328	7434	6.4942e+12	105	60711	7.9133e+11	105	0.405		-147.637	3197	7.800	2328	11.404	162	13.007	3197	7.800		7434	0.405	3197	8.055	162	13.117	3197	8.055		0	0	0
334	7441	6.4885e+12	262	42026	1.1644e+12	262	0.421		-349.949	7066	3.758	4844	11.010	107	5.246	107	5.246		7441	0.421	7066	4.131	107	5.278	107	5.278		0	0	0
339	7451	6.4756e+12	5	12490	3.9602e+12	5	0.689		-149.737	894	6.541	253	21.678	100	14.354	894	6.541		7451	0.689	894	6.414	100	13.930	894	6.414		0	0	0
340	7452	6.4732e+12	95	41320	1.1837e+12	95	0.417		-376.237	2286	6.473	1651	6.683	35	11.584	2286	6.473		7452	0.417	17289	3.961	35	11.777	2286	6.072		0	0	0
353	7473	6.4557e+12	482	25606	1.9415e+12	482	0.966		-76.041	1884	10.117	296	13.714	296	13.714	1884	10.117		7473	0.966	1884	9.491	296	13.101	1884	9.491		0	0	0
358	7479	6.4507e+12	301	53050	9.1383e+11	301	0.985		-166.973	1231	6.447	961	19.308	16	24.418	1231	6.447		7479	0.985	1231	7.143	16	24.221	1231	7.143		0	0	0
361	7484	6.4481e+12	460	43211	1.1325e+12	460	0.730		-143.029	252	6.205	5674	8.634	252	6.205	252	6.205		7484	0.730	35677	5.369	252	6.548	252	6.548		0	0	0
365	7491	6.4418e+12	131	49219	9.8971e+11	131	0.720		-197.383	1374	6.042	893	7.609	175	18.559	1374	6.042		7491	0.720	35288	12.771	175	18.878	1374	5.987		0	0	0
369	7498	6.4361e+12	191	50912	9.5610e+11	191	0.960		-29.881	4353	7.279	5780	16.141	372	22.091	4353	7.279		7498	0.960	47611	3.720	372	21.205	4353	7.712		0	0	0
371	7502	6.4334e+12	3	34594	1.4230e+12	3	0.913		-128.437	2183	15.151	5925	16.796	207	22.570	2183	15.151		7502	0.913	15409	15.639	207	22.462	2183	14.270		0	0	0
374	7506	6.4312e+12	115	36409	1.3477e+12	115	0.439		-170.615	531	3.674	2310	10.830	391	22.489	531	3.674		7506	0.439	531	3.556	391	22.583	531	3.556		0	0	0
378	7513	6.4258e+12	134	17021	2.9098e+12	134	0.726		-94.729	2570	8.117	1594	8.407	246	19.695	2570	8.117		7513	0.726	15814	4.866	246	20.275	2570	8.479		0	0	0
380	7516	6.4236e+12	317	15948	3.1117e+12	317	0.787		-134.251	3102	10.208	1671	21.235	316	16.330	3102	10.208		7516	0.787	13490	6.641	316	16.810	766	9.645		0	0	0
